file,algorithm,original_size,compressed_size,ratio,space_saved,time,efficiency
large_text.txt,Huffman,1893,1036,0.5472794506075013,0.45272054939249873,0.0010380744934082031,436.11566632961757
large_text.txt,DEFLATE,1893,901,0.47596407818277864,0.5240359218172214,0.0001819133758544922,2880.6893355460797
large_text.txt,LZMA,1893,1024,0.5409403063919704,0.45905969360802956,0.03209257125854492,14.304235391727953
large_text.txt,Zstandard,1893,902,0.47649234020073955,0.5235076597992605,0.0005307197570800781,986.4107239562792
phrase.txt,Huffman,4800,2515,0.5239583333333333,0.4760416666666667,0.001729726791381836,275.2120560532966
phrase.txt,DEFLATE,4800,124,0.025833333333333333,0.9741666666666666,0.00011181831359863281,8712.04935323383
phrase.txt,LZMA,4800,180,0.0375,0.9625,0.030829906463623047,31.219686025829404
phrase.txt,Zstandard,4800,94,0.019583333333333335,0.9804166666666667,0.00015783309936523438,6211.730433031219
random.txt,Huffman,627,507,0.8086124401913876,0.19138755980861244,0.0006663799285888672,287.20486857084165
random.txt,DEFLATE,627,547,0.8724082934609251,0.12759170653907492,7.557868957519531e-05,1688.196861525767
random.txt,LZMA,627,624,0.9952153110047847,0.004784688995215336,0.030020713806152344,0.15937958791089032
random.txt,Zstandard,627,558,0.8899521531100478,0.11004784688995217,0.00012373924255371094,889.352840851472
